strategy,universe,hit_ratio,risk_reward,avg_gain,avg_loss,max_gain,max_loss,buys,sells,trades,N,expectancy,profit_factor
inside_up_down,"""MC2""",19.261565313049307,0.3428267942502087,10.267478860350197,9.054001837135688,20.839520010106106,-24.082447813431298,0.0,9.633587786259541,9.068702290076336,131,625.3865715496702,686.6054611764906
spinning_top,"""MC1""",15.02750024123871,0.3005393769654636,119.7880054466931,487.6072280877498,287.8386302094575,-765.5698299864213,2.800675675675676,3.0878378378378377,5.324324324324325,296,12525.186171941674,678.6892564950809
inside_up_down,"""MC1""",22.033464294230175,0.47036692596030866,5336.384202301549,2654.39673762773,17810.088380841964,-8168.824433306116,0.0,8.652027027027026,8.030405405405405,296,309559.8758631099,675.7316412797089
spinning_top,"""MC2""",18.93334963135755,0.38794641326251855,9.770107440306814,9.328933775834384,22.37559390765802,-26.846728359734353,3.4198473282442747,3.564885496183206,6.3893129770992365,131,777.0556185452576,648.5536711833688
tower,"""MC2""",20.168781163548648,0.5063803244432789,12.261781756624414,10.2636132360602,28.72760176871221,-20.35680228052901,26.099236641221374,0.0,25.412213740458014,131,973.1480983912244,625.868481962466
trend_fol_3candle_ma,"""MC2""",26.884831083792367,2.910971492898526,8.077407083507913,9.65387794156939,24.030435186196957,-24.05336967827023,41.213740458015266,28.85496183206107,69.23664122137404,131,870.2199702591587,592.1702029908978
trend_fol_3candle_ma,"""MC1""",23.85365205330749,0.31632653473057776,880.9107238788026,1443.980431956221,7419.9739018496675,-9571.927441166841,35.233108108108105,30.429054054054053,64.70945945945945,296,150115.44411618751,587.6724828899405
tower,"""MC1""",21.503474849298666,0.5631138288649108,2079.7153938256156,1502.119803812949,13130.297237687693,-9449.912478736735,25.97635135135135,0.0,25.216216216216218,296,125593.55221219054,584.5868762063916
three_candles,"""MC2""",25.905114698234136,2.942946098134059,8.548841713660432,8.139330822213829,27.00252373789542,-23.005207576239695,55.29007633587786,48.541984732824424,102.74045801526718,131,791.1566271694876,546.3578303530154
three_candles,"""MC1""",25.364653437927878,0.39266855749034435,818.0232037580074,1034.3494211543746,7452.853623727703,-6625.8195654662995,48.067567567567565,48.945945945945944,95.80405405405405,296,106559.58845647093,543.8321144633785
pattern_hammer,"""MC2""",28.190447573871893,0.6843696532751413,0.7599040305122279,1.047921064767239,6.170934645858779,-7.114560511500765,44.0763358778626,47.3206106870229,73.3969465648855,131,55.014462508576834,450.94520806300426
slingshot,"""MC2""",50.3959928959929,1.9975539886257296,10.25066719692192,6.644250160352109,16.175705270209153,-8.986450366355724,5.099236641221374,0.015267175572519083,3.099236641221374,131,586.8516151030713,378.79291427211155
hammer,"""MC1""",36.46929789432133,0.909194521820664,658.325442884203,1621.194111170541,4667.259723512332,-4096.633811583297,64.42905405405405,56.78716216216216,118.66554054054055,296,61336.23974871694,298.06851555148864
contrarian_barrier_rsi_atr,"""MC2""",39.76369898125623,1.0446569714940157,10.3933770011024,14.377806306479632,13.208736386380911,-22.66661084485192,1.0687022900763359,4.595419847328245,3.49618320610687,131,1037.0965499118038,252.8065483372881
pattern_marubozu,"""MC2""",52.75299995240813,1.3828340207633474,3.492757148281504,2.547938904615414,18.55029013937099,-16.442801794150387,110.06870229007633,0.1297709923664122,99.50381679389314,131,265.28875751472776,231.07557791086143
pattern_hammer,"""MC1""",39.83157095763093,1.1208531391958096,1677.4103352430482,1028.716075026046,9581.016005333531,-9385.10825424879,60.236486486486484,57.86824324324324,97.97635135135135,296,120962.73903858443,217.3594917739336
tweezers,"""MC1""",42.56194034421154,0.9231415504160275,14.236228105074364,17.259822867754888,237.28979761521796,-402.83780309579964,130.7060810810811,138.18243243243242,264.59797297297297,296,1306.6135030722805,156.18815170515526
hammer,"""MC2""",39.47442024367877,1.2733872773588146,7.90179499439981,7.1329480671080985,37.994679540718316,-31.0659862815771,97.57251908396947,86.72519083969466,181.0229007633588,131,711.9999582364042,153.81014177751297
pattern_marubozu,"""MC1""",50.205477147013106,1.097104200815076,1272.4622720424013,1748.1491409813184,10762.95016259058,-13923.515640656778,178.34121621621622,0.7094594594594594,161.26351351351352,296,122784.6774180827,129.95011968538242
tweezers,"""MC2""",44.40164165726209,0.9061446201853792,2.5424080026430524,2.533458183928078,33.77027237458779,-28.907764661551905,177.0229007633588,198.13740458015266,370.35114503816794,131,244.99423884053516,122.91010937156675
contrarian_rsi_divergences,"""MC1""",40.2242395983481,3.6711863955459263,4408.607989917345,2363.5118575147585,15615.007164737575,-9682.925154268325,3.358108108108108,14.83445945945946,15.20608108108108,296,255358.8485236875,108.53407350829373
contrarian_piercing_stoch,"""MC1""",46.651388357725,2.232991697214393,4222.326821157741,2756.188344017012,9746.340827849008,-14687.326131851249,5.766891891891892,7.45945945945946,11.682432432432432,296,227696.05378613964,104.50710695704105
stick_sandwich,"""MC1""",45.28072437419531,1.7038568138832713,1870.2099440591867,3362.2100076587067,8966.607196053175,-10957.187415366894,6.851351351351352,5.837837837837838,11.18918918918919,296,125672.97074913183,93.23611063104426
adx_indicator,"""MC2""",51.57229379992131,1.2297532092712753,16.316556597443657,14.462227230552772,35.759571185043505,-39.135260881625214,8.732824427480915,5.801526717557252,12.603053435114504,131,1342.3386034666426,85.84978303219327
blockade,"""MC1""",48.66137134716752,1.2286117537504053,2105.4389026655745,2451.6046737983506,13394.28920971594,-15515.928668096838,5.625,20.29391891891892,24.58783783783784,296,297887.6225921189,69.19248492776643
quintuplets_2,"""MC1""",42.94556086881005,6.669925784597822,6.002272806861569,4.388041694984136,30.665285232041548,-23.761119775352384,35.182432432432435,52.96621621621622,86.49324324324324,296,438.35056176565035,60.70587568132901
donchian_indicator,"""MC2""",88.3581753285336,4.490354330917488,3.0356559641597105,1.2488125311530824,33.04855840939619,-5.028425589509925,45.61832061068702,45.25190839694657,87.44274809160305,131,377.64427166222043,59.89774552549923
adx_indicator,"""MC1""",51.42919548813534,1.3322633502048016,3569.228244826012,2749.6766826368344,11110.096250060678,-15093.77639923756,9.68918918918919,6.841216216216216,14.70608108108108,296,235517.69466795953,55.975472585545894
contrarian_engulfing_bbands,"""MC1""",45.5266775983315,1.298532007465841,2998.4869846571337,3061.5423800653853,12289.746007872936,-15176.904851838739,12.25,17.10135135135135,28.054054054054053,296,311641.23833914706,48.630867735193355
harami_strict,"""MC1""",49.00218319733253,2.5706043709934896,1550.0545937451095,1863.4208990854165,5181.722563415407,-7307.3252788967375,13.037162162162161,12.121621621621621,23.875,296,172058.2533542896,47.83326744905818
mirror,"""MC1""",48.359140868889305,1.979096484000908,1672.1482581860444,3240.7922611538092,8638.205961308251,-13346.39092054477,36.41216216216216,34.92567567567568,69.4695945945946,296,231240.55326388762,47.21096146931585
quintuplets_10,"""MC1""",42.54902836379749,3.4441772614231105,7.8228094556045376,5.65842398218706,43.150804935370275,-32.19667729311757,39.351351351351354,56.854729729729726,94.51013513513513,296,647.3553970521822,42.369137070848126
tasuki,"""MC1""",49.94072965564573,1.0954656183588376,792.2613084640673,1486.318920658057,4539.839065366409,-11827.32818266528,26.14864864864865,23.091216216216218,47.99324324324324,296,99192.4326938536,38.40464305454325
donchian_indicator,"""MC1""",86.302806053293,4.988407278981111,650.331687593874,581.8814976347168,13632.505188274788,-8070.884331591023,47.9054054054054,47.516891891891895,90.35135135135135,296,102338.41302047877,37.16211034686647
quintuplets_50,"""MC1""",42.32208470802059,4.915765913012512,30.24727473580942,14.141049209817824,136.74146367715173,-51.004467005782395,40.310810810810814,57.888513513513516,96.48986486486487,296,2793.0106902129905,36.14630672431574
pattern_three_line_strike,"""MC1""",50.86969552162107,0.9401506679618283,2179.7227007270794,1369.7920596047093,14409.451108793564,-11960.901187676474,53.91891891891892,0.0,52.54391891891892,296,117350.68208261045,34.905517295559605
trend_fol_h_trend_intensity,"""MC1""",55.31543244687968,1.1270700186652447,1700.4302905857837,2223.6191733785013,12601.100950779859,-11331.550424420511,48.898648648648646,34.854729729729726,82.40878378378379,296,247934.42512938098,32.13745726187285
contrarian_countdown_extremes,"""MC1""",40.348222414836556,1.53720835767129,2191.2036107059366,1516.997586433544,8808.576564866815,-16370.105034323642,19.324324324324323,18.51689189189189,36.597972972972975,296,109855.7395253859,31.579336752264606
harami_flexible,"""MC1""",50.91594824803038,1.1461635162979633,1810.5219332107758,1250.8561919104413,13683.770446374736,-9714.535876060363,33.898648648648646,30.091216216216218,62.73986486486486,296,148404.3226979996,28.327691169097662
contrarian_piercing_stoch,"""MC2""",45.8339370332725,2.0011750417465493,14.681314844649348,11.296842707161666,40.59706213125877,-34.19362296201832,6.442748091603053,9.992366412213741,14.969465648854962,131,1053.7247014318648,26.062079685298045
stick_sandwich,"""MC2""",48.7397322766324,1.6736296316898016,13.127759026634887,11.563852503956577,36.814512371570245,-30.678585656814512,7.793893129770993,7.320610687022901,13.50381679389313,131,1115.1078936301146,25.349026955101305
tf11_rsi_neutrality,"""MC1""",44.409255223171314,1.477025685899534,1965.4755238870357,2084.554452853529,8334.4437572741,-9487.510807835008,14.158783783783784,12.442567567567568,25.04391891891892,296,120070.03329100883,25.295029829184998
h,"""MC1""",51.18722020238141,1.1587078923462475,1225.0187624267962,1606.407749494825,12730.88578145338,-9807.022440096844,84.97635135135135,79.29729729729729,162.4966216216216,296,153906.69602625305,25.164051297277755
contrarian_rsi_divergences,"""MC2""",41.593937878027496,1.834605901327341,12.253230323827857,8.527932495062544,40.15905859691602,-30.2295998538061,3.6564885496183206,16.64885496183206,17.99236641221374,131,956.7458412825406,24.940943435330755
pattern_engulfing,"""MC1""",50.538608836488216,0.9802105122848448,1028.2447825593947,1146.129641718081,4935.196463919585,-9907.477488381026,48.50675675675676,0.0,47.2972972972973,296,58866.32991629863,24.798801288403965
engulfing,"""MC1""",48.15001300077317,1.1131257422535146,973.4414576293633,821.1896266066393,10785.362086361058,-10784.116976394964,65.26013513513513,71.0641891891892,134.64527027027026,296,88286.24485035233,24.721141300798834
harami_strict,"""MC2""",49.61929297991458,1.2022617048134019,10.991297143939265,11.629755565962931,40.82954183972367,-39.523875358051136,14.49618320610687,14.870229007633588,28.19083969465649,131,1148.9661781960358,24.237533984605562
barrier,"""MC1""",48.397405505457876,1.3960251935189922,2038.6384121558,1194.676271187483,9995.284874744186,-8711.025779930333,51.777027027027025,51.5,101.15202702702703,296,146835.8602575637,21.935352538346894
euphoria,"""MC1""",44.81913327491394,1.2611226315892219,1196.278823107978,1081.922875045258,7907.774722000724,-15511.459344460447,70.12837837837837,47.4527027027027,115.96621621621621,296,82317.38778910816,21.38256881248728
heikin_ashi_euphoria,"""MC1""",44.81913327491394,1.2611226315892219,1196.278823107978,1081.922875045258,7907.774722000724,-15511.459344460447,70.12837837837837,47.4527027027027,115.96621621621621,296,82317.38778910816,21.38256881248728
candlestick_euphoria,"""MC1""",44.81913327491394,1.2611226315892219,1196.278823107978,1081.922875045258,7907.774722000724,-15511.459344460447,70.12837837837837,47.4527027027027,115.96621621621621,296,82317.38778910816,21.38256881248728
heikin_ashi_tasuki,"""MC1""",50.48809668649021,1.0005827036689403,788.7892456181307,1040.6073101279878,9114.651782811185,-8204.505169486743,66.57432432432432,66.19256756756756,131.13513513513513,296,94609.57018845803,21.350865155844403
candlestick_tasuki,"""MC1""",50.48809668649021,1.0005827036689403,788.7892456181307,1040.6073101279878,9114.651782811185,-8204.505169486743,66.57432432432432,66.19256756756756,131.13513513513513,296,94609.57018845803,21.350865155844403
star,"""MC1""",47.83352880872792,1.090306995483573,978.988824968323,1176.5167480622551,9152.625954613208,-10596.290642655025,52.570945945945944,50.36824324324324,101.44932432432432,296,96650.67598181339,21.306227753253957
piercing,"""MC1""",50.12160286919465,0.983131098502156,727.6248872626849,872.6747701937409,7679.971550696992,-10043.518900958035,78.5641891891892,88.05405405405405,164.80067567567568,296,83651.34610236593,21.282706518693143
tf14_catapult,"""MC2""",55.13396644204382,1.4079759503422549,8.882023491863025,11.688497170202607,38.964623250808394,-38.231466632222904,17.580152671755727,14.709923664122137,31.129770992366414,131,1208.0379290832052,19.095118352237748
pattern_td_waldo_5,"""MC2""",49.215733178902006,1.0813870126466043,4.180180218490533,5.369560702682314,26.652806908453442,-30.09678484883589,91.78625954198473,91.03053435114504,168.9770992366412,131,485.1898070895154,16.427383178405154
tf14_catapult,"""MC1""",56.63631321018492,1.1872386642125257,724.6674023061232,3924.507586531633,7227.303935664072,-21704.884358381474,15.378378378378379,19.21283783783784,33.24662162162162,296,345785.73017317994,15.328502100274422
k_extreme_duration,"""MC1""",45.792409359586784,1.32051727841887,1822.2865767460682,1290.9167896447175,14127.802024216944,-14739.283798596265,25.533783783783782,25.263513513513512,49.62837837837838,296,131789.80947823217,14.751464105749506
double_trouble,"""MC1""",51.31213824718053,0.9523842855729686,858.7705534561007,985.8338885087444,9821.814368055904,-11306.817239516304,8.797297297297296,66.89527027027027,74.28716216216216,296,116979.23451048156,14.610276725723375
pattern_fibonacci_timing,"""MC1""",47.64707000810304,1.1501464750516275,1478.9111020072044,1332.0187723609677,7997.566316597164,-12809.695984880353,43.722972972972975,48.23986486486486,90.7804054054054,296,99278.02164742383,14.593503099649107
pattern_piercing,"""MC1""",47.51524171568506,1.0707123483534444,703.3237287289919,897.5100305691368,9163.442697253486,-13496.533812980873,93.34797297297297,107.01013513513513,198.19932432432432,296,76601.2160834975,14.510870089995894
heikin_ashi_double_trouble,"""MC1""",55.97027383948732,0.872624076562719,1325.2422872863322,1218.1573940190492,7674.678487981769,-12791.396242187397,100.40878378378379,7.648648648648648,106.3108108108108,296,101115.52638635,11.303823717243148
candlestick_double_trouble,"""MC1""",55.97027383948732,0.872624076562719,1325.2422872863322,1218.1573940190492,7674.678487981769,-12791.396242187397,100.40878378378379,7.648648648648648,106.3108108108108,296,101115.52638635,11.303823717243148
on_neck,"""MC1""",47.54732407117857,1.2073780027865406,647.3065801307264,585.2402745457914,8988.345519289163,-9298.648502052907,154.4391891891892,173.7668918918919,323.10472972972974,296,60096.377324058965,11.285259697479253
contrarian_countdown_duration,"""MC1""",43.150121419625606,1.358529608260314,830.9751722955241,572.6614758785189,7209.139282914937,-10632.129042883653,92.97297297297297,90.44932432432432,180.1418918918919,296,49331.830346602015,11.202763805629408
trend_fol_2trouble_rsi,"""MC2""",61.60277632719806,0.9300792285590403,7.311855160440285,10.60147367598063,38.970706666758765,-46.947212141587016,48.36641221374046,5.33587786259542,52.45038167938932,131,1095.010115395741,9.2168127209272
barrier,"""MC2""",50.45318172322051,1.09042942531977,5.373837678657348,5.283084591781414,35.16746574404732,-33.062479675747326,66.64885496183206,68.08396946564885,132.65648854961833,131,502.0828931929086,8.77885314874112
trend_fol_2trouble_rsi,"""MC1""",56.30901492162182,0.9012993869780301,2420.927107291296,2103.7800843842488,10375.85828208603,-17451.488641708547,48.851351351351354,5.976351351351352,53.48986486486486,296,190969.87287770436,8.104767081427175
trend_fol_bottle_stoch,"""MC1""",54.979583371393815,0.8896212575801341,1827.2435645408937,1563.4060275222357,13192.432512395742,-12646.831217169209,103.20270270270271,1.3108108108108107,101.19932432432432,296,118503.83181389132,7.989735461535034
contrarian_time_up_extremes,"""MC1""",34.481891824127175,1.9891990638293644,875.6286862002688,436.60275514222826,11350.25337694376,-7119.857088323277,50.44932432432432,69.21621621621621,116.9391891891892,296,39791.692384344366,7.796445185975593
bottle,"""MC1""",54.432488208328934,0.8275276343785757,914.1644005380969,1161.5659977653966,11347.088934933661,-10260.995347394155,235.36148648648648,12.496621621621621,242.03378378378378,296,94275.7724810753,7.783049778252857
heikin_ashi,"""MC1""",51.31293840812219,0.9525319507347063,492.084191893419,612.0357170540233,6120.738080253339,-9094.711815434455,191.10135135135135,190.55743243243242,376.7027027027027,296,53157.83654982778,7.772118027058133
tf12_vama,"""MC1""",25.102398157523012,2.917090279965741,2262.358658347818,355.44102017900207,9076.096647801938,-1640.5028311947963,153.84459459459458,154.3918918918919,295.38513513513516,296,49618.49959775049,7.743731079432232
contrarian_rsi_duration,"""MC1""",34.29992379992236,2.321847210398572,1784.782035832103,796.0974327942422,11225.283579037909,-9867.955186819107,36.358108108108105,41.74324324324324,63.17567567567568,296,74840.65191604965,5.311155950612713
tf1_ma,"""MC1""",48.59981479438932,1.2018872356944754,1046.504174582492,1171.9707977984267,15454.249189577622,-13814.478320775928,49.86486486486486,45.398648648648646,92.51351351351352,296,120526.81250484777,4.585187444842402
pattern_td_waldo_5,"""MC1""",49.57751906956612,1.1244723165330484,1023.9569900088833,605.6844959310143,17281.37722609467,-12996.88590785198,153.09797297297297,143.03378378378378,268.4256756756757,296,72405.489533459,4.5767261681858935
pattern_differentials,"""MC1""",48.89537229484151,1.1005274005715182,617.8605415176546,567.1517095532463,9738.905933481927,-10170.753739902988,143.5168918918919,130.88175675675674,271.25,296,51570.48212229859,4.465499352936008
doji,"""MC1""",47.637021074919424,1.1472557528542586,711.5205159871851,649.3658791215794,10783.508513889677,-10977.1180266836,215.22635135135135,210.85472972972974,418.38513513513516,296,58832.64353488592,4.4508647225087286
heikin_ashi_doji,"""MC1""",47.637021074919424,1.1472557528542586,711.5205159871851,649.3658791215794,10783.508513889677,-10977.1180266836,215.22635135135135,210.85472972972974,418.38513513513516,296,58832.64353488592,4.4508647225087286
candlestick_doji,"""MC1""",47.637021074919424,1.1472557528542586,711.5205159871851,649.3658791215794,10783.508513889677,-10977.1180266836,215.22635135135135,210.85472972972974,418.38513513513516,296,58832.64353488592,4.4508647225087286
inside_candle,"""MC1""",49.33549616840393,1.0330424835854966,935.3456327094345,714.717968761061,17400.89808943725,-11841.091867411353,107.54391891891892,107.4695945945946,212.7466216216216,296,87440.3882261299,4.423421068710275
blockade,"""MC2""",44.10562844640435,1.5994830764427388,10.344361097583768,9.308450264483445,38.23037189829618,-34.941804045016795,6.366412213740458,18.755725190839694,23.770992366412212,131,854.6391145944594,3.301201093225983
contrarian_tsabm,"""MC1""",41.778304799371426,2.3263324728722314,707.6416630160547,530.7967090896545,11683.598318359936,-8135.499063756326,75.85810810810811,93.16554054054055,160.96283783783784,296,45259.54784542838,2.6911059199488756
trend_fol_marubozu_k_vol_bands,"""MC1""",50.687522178706985,1.9721046507170232,1635.691446362406,1582.4914916538635,12229.306485191948,-13758.647064929677,149.69932432432432,185.4831081081081,323.5168918918919,296,134931.84611701808,2.170129772764714
pattern_td_waldo_2,"""MC1""",48.58347334718286,1.3729675746819145,1663.4923139968691,1042.5106409643968,12150.399112395375,-10695.992828758885,30.27027027027027,27.7972972972973,56.625,296,140267.73688702384,1.7627153561976165
pattern_engulfing,"""MC2""",57.472458579379314,1.0704751705132811,8.391207034634899,7.965839043413506,44.67917220661299,-40.49013365543817,59.55725190839695,0.0,58.396946564885496,131,890.604425457301,1.5771426443040235
trend_fol_bottle_stoch,"""MC2""",60.87950556985574,0.8928485561888677,5.460569968313185,7.837798832003531,36.894130133268696,-43.4976719420061,91.2442748091603,0.7480916030534351,89.54961832061069,131,763.2839697942181,1.4854732820256475
heikin_ashi_double_trouble,"""MC2""",61.408485571043045,0.8326986680060211,5.05013524833868,6.331682615382613,34.14080004552443,-41.30509578580764,108.45801526717557,6.2748091603053435,113.1526717557252,131,686.3420974622987,1.4493106001943106
candlestick_double_trouble,"""MC2""",61.408485571043045,0.8326986680060211,5.05013524833868,6.331682615382613,34.14080004552443,-41.30509578580764,108.45801526717557,6.2748091603053435,113.1526717557252,131,686.3420974622987,1.4493106001943106
pattern_three_line_strike,"""MC2""",57.3298933885627,1.0027627340085783,6.502233658675733,7.130263652888396,36.745160755125184,-39.10800478617175,66.29770992366412,0.0,65.06870229007633,131,778.1304842100581,1.423095368149437
elder_impulse_2,"""MC2""",54.44906423045066,1.1155959119872196,5.535423644225287,5.403314167345971,41.6789674177496,-40.70100805289389,95.00763358778626,0.0,92.83969465648855,131,598.4543842907939,1.4037543274023276
squeeze_momentum,"""MC1""",48.78298514944848,1.4223674258172623,1894.9840076895398,1537.3048025590178,13055.095449730783,-7988.750422919712,45.34121621621622,45.95945945945946,88.83108108108108,296,171400.48013096617,1.397293243341804
tf1_ma,"""MC2""",49.63280982223098,1.2813866286371658,4.645319564376733,4.064339701624234,39.732073838661094,-40.94973566452139,55.97709923664122,50.67175572519084,104.14503816793894,131,424.94986586850024,1.3427499774298772
tf11_rsi_neutrality,"""MC2""",46.644413291241264,1.2448913807511128,9.706666966844416,11.264764150749949,36.45954271099847,-37.712396282580926,12.129770992366412,13.488549618320612,24.31297709923664,131,930.043944628712,1.3426710358939524
contrarian_dual_bbands,"""MC1""",43.56014555809493,1.6206796789180675,2045.7039675305246,1163.5056324367547,14494.8555552363,-12542.238034385982,34.59121621621622,47.875,80.73986486486487,296,129053.17076756437,1.3302936281859672
harami_flexible,"""MC2""",51.84077421923952,1.1166162929781187,6.836719945679641,6.886278573840886,37.45175537685648,-39.534306076483205,41.6412213740458,39.47328244274809,79.90076335877863,131,693.0742078691371,1.309567023128194
tf6_supertrend_flip,"""MC2""",55.19320873721878,0.9952287306858978,5.003599077825816,5.210237931989108,34.183938124533576,-38.73020651003435,141.59541984732823,0.0,139.34351145038167,131,561.7545055416725,1.2626759277182944
contrarian_aug_bbands,"""MC1""",41.44150521163479,1.6721274488822062,1506.5055938603452,940.9390346050293,9991.068446634037,-10637.016369964327,54.601351351351354,70.25337837837837,122.04391891891892,296,85969.51724392842,1.2601387838483706
tf2_ma,"""MC2""",37.17718588973253,1.8836647665757813,10.61791875827071,5.948217280152387,48.14549602453817,-24.525065730468707,29.48854961832061,29.328244274809162,57.587786259541986,131,614.0703696094885,1.2582461253616104
contrarian_countdown_extremes,"""MC2""",43.26068010574483,1.4958478602170757,9.717980958931122,7.888695026337999,40.62549769705419,-42.040556355232056,22.12213740458015,27.603053435114504,48.6412213740458,131,744.8113762373415,1.2448443333648664
mirror,"""MC2""",48.73695892536152,1.1405308042410756,6.389286887794209,7.094690339975275,35.30412571238091,-38.93180663490228,48.282442748091604,44.717557251908396,91.40458015267176,131,674.3305147048396,1.2330781596318707
tf3_rsi_ma,"""MC2""",40.549993095115155,1.7456087840243322,5.924962100015802,3.330367326245791,40.894373115846584,-31.160047267714507,71.44274809160305,60.152671755725194,126.34351145038168,131,374.85103978970557,1.213813592266565
pattern_td_waldo_8,"""MC1""",49.75780484260336,1.1655531103989978,1952.4673557742215,1547.1736944747272,19537.287105721003,-12694.921130652632,46.020270270270274,45.63513513513514,89.82094594594595,296,174443.99342517293,1.2137050428919398
contrarian_rsi_extremes,"""MC1""",32.44423273428296,2.4177149016957022,2111.568055082046,891.8056923201582,11094.998832009285,-9169.887704170389,37.314189189189186,49.13175675675676,74.9054054054054,296,83043.42711616759,1.2125377800647863
pattern_td_clop,"""MC1""",48.82680288589711,1.2422450143354737,455.8420203274137,459.5233010059846,9349.660210197255,-9141.928567745403,230.03040540540542,254.09121621621622,477.0472972972973,296,46784.9830471107,1.2110188263087818
tf3_rsi_ma,"""MC1""",42.395402232766344,1.5569482017558978,1028.6300938324266,903.1610153403019,9588.450729820754,-12775.045274704398,73.30743243243244,64.47972972972973,116.17905405405405,296,84767.64516558507,1.2022646181584606
elder_impulse_2,"""MC1""",51.03200971092511,1.094210498722151,1525.8806010308222,1319.4865558757078,14534.019291164986,-11051.442947600024,90.58783783783784,0.0,87.75,296,102324.3632259688,1.198326174137083
contrarian_fisher_duration,"""MC1""",40.4053912463975,1.670107703787582,1928.2354504152695,847.2711367068357,9909.084445998875,-10306.037069617467,47.24662162162162,45.814189189189186,83.4054054054054,296,70508.0848181114,1.1698893789081275
contrarian_real_range_extremes,"""MC2""",49.042920306166664,1.1979794060317177,4.296401347212573,3.532966217790216,34.378891894647325,-29.250424008784726,257.6564885496183,17.82442748091603,269.2977099236641,131,379.2989834917917,1.1696701755452878
tf9_tii,"""MC1""",47.50540273602911,1.1948396412048834,796.3288245129245,1156.250697390008,11059.746263149224,-10313.30957229668,66.25675675675676,60.729729729729726,124.22635135135135,296,105392.91802502931,1.1600916986803596
contrarian_fisher_extremes,"""MC1""",45.81433134648209,1.3382899036971527,1355.3385555808886,780.2326299179998,10313.878723124119,-11617.505148208873,115.0641891891892,120.95945945945945,219.1891891891892,296,77104.03776800289,1.1597529569056535
