strategy,universe,hit_ratio,risk_reward,avg_gain,avg_loss,max_gain,max_loss,buys,sells,trades,N,expectancy,profit_factor
bottle,"""MC2""",58.99100630168751,0.7948216104192134,3.327824241085869,4.251211004141974,30.822583072077865,-40.75999416631222,262.206106870229,16.297709923664122,274.29007633587787,131,436.6602426719933,1.1594050296194949
euphoria,"""MC2""",47.16328294595756,1.2427800695185935,5.378639780858249,4.331061142738114,35.60457204547404,-33.68568705762443,86.3587786259542,67.86259541984732,152.70992366412213,131,448.20222610624296,1.1442742155569603
heikin_ashi_euphoria,"""MC2""",47.16328294595756,1.2427800695185935,5.378639780858249,4.331061142738114,35.60457204547404,-33.68568705762443,86.3587786259542,67.86259541984732,152.70992366412213,131,448.20222610624296,1.1442742155569603
candlestick_euphoria,"""MC2""",47.16328294595756,1.2427800695185935,5.378639780858249,4.331061142738114,35.60457204547404,-33.68568705762443,86.3587786259542,67.86259541984732,152.70992366412213,131,448.20222610624296,1.1442742155569603
contrarian_real_range_extremes,"""MC1""",47.78071637543337,1.2206147124060245,1048.1380108049557,687.1887842892183,12040.846263915279,-7424.778970535422,283.6554054054054,49.58445945945946,317.3817567567568,296,71812.58817506472,1.1370078921738944
pattern_td_waldo_8,"""MC2""",49.7471813450456,1.1215526494768322,5.841129339597189,4.923335260129763,40.96109618253281,-35.503051953411436,57.93129770992366,55.595419847328245,111.74809160305344,131,525.569878136346,1.1259851384974817
tf6_supertrend_flip,"""MC1""",50.78240479515093,1.0505290462269699,1675.1592756584491,1249.426284351734,9471.770554094686,-13591.562486547702,131.0777027027027,0.0,127.75337837837837,296,96117.17731000157,1.122710935269894
contrarian_engulfing_bbands,"""MC2""",46.24648281611423,1.1953541737905087,10.586555124225514,9.429495934032254,42.387038134738155,-44.75530004242061,15.366412213740459,23.587786259541986,37.770992366412216,131,898.7304562997331,1.1151077524593376
tasuki,"""MC2""",49.549329468855404,1.0537634019211979,7.506405827105426,7.610938901471727,38.27767998592672,-39.73173027325878,36.99236641221374,31.64885496183206,67.44274809160305,131,742.5025961566947,1.110404432927852
doppleganger,"""MC1""",50.41664263851983,1.0873491835618896,1208.3791258114547,1145.5075379795628,12763.438194382434,-13657.265785232223,197.72635135135135,216.34459459459458,394.7027027027027,296,121425.16702538567,1.107853501176313
pattern_td_waldo_2,"""MC2""",48.11580031616736,1.0718497101217912,8.068224060682127,7.942113813563133,38.016211652889325,-37.38676543831831,26.435114503816795,27.641221374045802,52.87022900763359,131,764.4538292865478,1.0915466919557069
contrarian_countdown_duration,"""MC2""",44.39809831611166,1.356256306167054,4.855807253724279,3.6236578325540987,37.2549455080977,-31.857014163552673,100.22137404580153,122.08396946564885,219.9770992366412,131,366.7416153730401,1.0896408130572914
contrarian_dual_bbands,"""MC2""",42.8344428386816,1.4165401896930288,8.204325522920094,6.287200774086088,40.42223277689007,-31.919157226470997,35.16793893129771,52.83969465648855,86.70229007633588,131,628.650246153346,1.0883386133208854
pattern_td_trap,"""MC1""",49.52225328121307,1.042211223742848,557.4779626110703,620.0803331888139,9072.50849015137,-8623.401671571666,171.05743243243242,170.71959459459458,337.3581081081081,296,59022.37958629276,1.0880672399954965
pattern_td_camouflauge,"""MC1""",50.39853609748822,1.0431586119268064,589.3971586930445,605.8664429088524,10197.994364653612,-12710.22243543524,116.9358108108108,126.54729729729729,239.83783783783784,296,60851.49088880832,1.0846547108293347
trend_fol_h_trend_intensity,"""MC2""",59.82268399962356,0.7014349662004111,5.1468290112669814,7.538730246596871,33.92035747522213,-42.273036633211454,75.80152671755725,45.152671755725194,119.61068702290076,131,744.6071209237273,1.0840490298567196
contrarian_disparity_extremes,"""MC1""",55.34739202508737,0.8690743182927368,349.84547037491814,387.6798531525362,8088.770207319327,-7194.030414418536,615.2331081081081,634.375,1200.287162162162,296,39146.41527502105,1.0835223752595728
contrarian_demarker_extremes,"""MC1""",45.08432001945728,1.2983276057139428,637.3843285469259,535.3914682239973,9117.289619904523,-9956.196355829783,240.1891891891892,269.43581081081084,490.9594594594595,296,52523.08081945344,1.083247223150213
contrarian_rsi_extremes,"""MC2""",29.381736881674684,2.5539380223862174,12.756714776315283,5.060640177027833,48.87349513070001,-32.88277929451525,29.236641221374047,49.908396946564885,77.87786259541984,131,527.5495407006589,1.080292630511519
k_extreme_duration,"""MC2""",45.10968928530217,1.257617867184405,8.883708388787367,7.481161033921722,36.9520847065412,-38.371439163812205,28.81679389312977,31.755725190839694,59.51145038167939,131,715.0444713930486,1.0781465214393466
tf2_ma,"""MC1""",37.38603583925291,1.683577067211305,1644.7014485407665,1586.3045749649316,12092.821691861382,-8716.712065168522,27.70608108108108,27.54391891891892,53.597972972972975,296,132932.7020706479,1.0736132837808137
tf9_tii,"""MC2""",48.12282362966054,1.1411471688542212,5.664414036614709,5.356394994605552,36.52770100693662,-29.692636000936652,74.89312977099236,61.29007633587786,134.40458015267177,131,527.3525630626186,1.0734694538797278
elder_impulse_3,"""MC2""",33.986374629008196,2.0143973287010883,6.064224695847269,3.0735587916101488,43.61211562835037,-21.96758338171909,85.06106870229007,85.46564885496183,168.44274809160305,131,317.99723862647056,1.071365210237957
contrarian_bbands,"""MC1""",41.777206079191245,1.4813001774254098,823.093916155002,696.2744918309847,8176.6907479910315,-11027.070430797688,137.16554054054055,161.21959459459458,293.7094594594595,296,60837.18255324403,1.0712646907307855
tf4_macd,"""MC1""",33.765022331799756,2.019633236837209,1607.7497032354306,994.9816553075811,15105.625773022926,-9207.377607651617,61.932432432432435,61.932432432432435,121.35810810810811,296,82640.28648191883,1.0711446061487944
contrarian_stochastic_duration,"""MC2""",52.32879870919096,0.9700716449696632,1.7215797817995595,1.7566011196277032,20.903844913523667,-24.015631414771757,1382.969465648855,0.0,1355.1984732824428,131,179.74392412778923,1.0663334665369564
pattern_fibonacci_timing,"""MC2""",48.92126855015993,1.1041675912407494,6.893755989298497,6.566147274634975,35.68338781103968,-36.67234941822062,49.0763358778626,65.74809160305344,113.69465648854961,131,639.871531680478,1.0644994980974085
contrarian_rsi_duration,"""MC2""",31.181481603409367,2.310798739271971,12.002467888124986,5.447415282126098,45.38116061656412,-35.389118164802284,24.80916030534351,43.48091603053435,66.62595419847328,131,528.1852625630722,1.063406610455736
pattern_td_waldo_6,"""MC2""",44.055106921060755,1.34471186364175,2.124822664812951,1.6120984466749184,32.34332757529238,-27.58796635812138,556.7862595419847,242.64885496183206,785.6488549618321,131,163.371957644885,1.062522270054028
elder_impulse_3,"""MC1""",33.85131310425615,1.9739971233979534,1345.1610753326424,854.9845463897578,15821.89291103884,-8017.216363687669,80.26013513513513,80.39527027027027,157.38851351351352,296,75503.87310315347,1.0621833943333499
piercing,"""MC2""",50.82739574965873,1.0085314051481775,3.8664830440380973,4.064037188773562,32.77866190378092,-34.84662238022443,97.27480916030534,113.08396946564885,208.77862595419847,131,394.32156438154607,1.0617868672913886
contrarian_aug_bbands,"""MC2""",39.87294358705913,1.5675018865435137,7.431957846479481,4.882623738358313,38.00261301450913,-32.1946785090771,54.25190839694657,78.30534351145039,131.1145038167939,131,489.8506656266653,1.0571224989215138
slope_indicator,"""MC1""",42.97895445182927,1.389666405973033,776.849021018141,620.5799477978032,12186.16814091747,-12205.16755227826,139.33445945945945,140.94932432432432,273.6993243243243,296,55760.50008770118,1.0562797825370212
contrarian_doji_rsi,"""MC1""",45.431426948751444,1.2599133964775184,1579.1368265917438,882.1912542824836,13595.055457810442,-9073.444155414612,233.65878378378378,239.11148648648648,334.22635135135135,296,102922.29120606098,1.0541297671269536
marubozu,"""MC1""",47.89292258106424,1.1302254313339202,943.7523384503605,727.2078839841305,10404.643856346378,-8181.869554249973,471.47972972972974,446.47297297297297,878.1824324324324,296,82655.80375197926,1.0510476389359562
tf5_ma_slope,"""MC1""",38.347855114426395,1.6503122648960042,1307.9339079243045,932.1416028657059,15971.383342792771,-9190.186476429892,70.19932432432432,70.0641891891892,136.64527027027026,296,96470.30836819456,1.0480552420716591
pattern_differentials,"""MC2""",49.90564872286677,1.0489224855201122,3.3895788247588103,3.28117186842249,30.730191046676342,-32.44816034475952,160.38931297709922,164.94656488549617,322.5496183206107,131,333.6130838707911,1.0480057458522176
h,"""MC2""",53.35315879300175,0.9023817827187189,3.9607986431209783,4.553458724893283,30.7327633989084,-34.70190224201527,127.59541984732824,107.89312977099236,233.6412213740458,131,453.54722776993447,1.0480053055899488
engulfing,"""MC2""",48.454039194000835,1.1049703466282839,4.640604262644541,4.118266809188184,32.620546458322124,-33.41876580850152,80.93893129770993,91.01526717557252,170.36641221374046,131,414.1911675740532,1.0478372605352266
tf4_macd,"""MC2""",33.70950308280967,1.9993155711529975,7.208011564661985,3.849926993891009,47.38215474355039,-21.285952258558773,66.45801526717557,66.42748091603053,131.10687022900763,131,368.4640378810222,1.0456173524803054
contrarian_fisher_duration,"""MC2""",39.09004704843562,1.589268383873337,9.19704927980892,5.829318043310976,43.99626283785574,-39.50440371759464,34.87786259541985,50.54961832061068,83.6793893129771,131,587.9824251430188,1.0442744995226678
pattern_td_waldo_6,"""MC1""",44.06902420790465,1.3212465359726877,377.23046821366273,221.58523371058854,13982.682825879485,-7888.26393098802,482.75,211.77027027027026,678.6013513513514,296,24330.022559462956,1.042641485392831
doppleganger,"""MC2""",49.8693106664764,1.0300207814071891,2.9497962794386328,2.974439207687019,35.83609549900764,-33.4713674640084,236.09923664122138,268.9236641221374,491.0381679389313,131,279.6029021682705,1.0411962618445865
contrarian_stochastic_extremes,"""MC2""",43.85965400985196,1.4096256094460804,2.194786997089903,1.6363572019648325,26.129341176529774,-20.990287829626347,833.5038167938932,280.53435114503816,1090.530534351145,262,165.91660162168114,1.0390463455114038
vertical_horizontal_cross,"""MC1""",49.222739507749814,1.0509243515427338,721.7560516652622,591.2802701900666,10338.87724278725,-8054.005854105402,104.12837837837837,104.20608108108108,199.8783783783784,296,68911.89307799979,1.0350241708290433
pattern_td_open,"""MC2""",49.55200225328971,1.0514174629918593,2.0424003035245795,1.952149283766233,26.52981706221222,-24.67601913044886,425.51145038167937,497.3206106870229,907.6412213740458,131,196.40120155742025,1.0347216579587901
contrarian_doji_rsi,"""MC2""",43.307037659461216,1.3394338451321632,3.6758524031886797,2.85327952198698,34.088670889597715,-30.416494633200006,150.0763358778626,225.21374045801528,358.36641221374043,131,284.0919011551772,1.031121432052804
awesome,"""MC1""",50.40198878824326,1.0133856000017634,287.82970009749437,287.6917400326155,9212.908003975608,-7872.7629908915405,942.3277027027027,920.7162162162163,1752.3716216216217,296,28556.672487354706,1.0308522534191165
contrarian_fisher_extremes,"""MC2""",44.89380935543523,1.2416420790551068,5.28577773383013,4.409024627796664,33.63500746275267,-31.93873683031526,98.4885496183206,122.68702290076335,216.21374045801528,131,423.96873912953555,1.0282471252395589
trend_intensity_ind,"""MC1""",53.400348435667574,0.8926298248584887,392.4303652516003,460.6488309364957,11060.958289960648,-13244.272428350543,36.726351351351354,536.9695945945946,541.7837837837837,296,47606.14797602399,1.0264683979122073
heikin_ashi,"""MC2""",51.88566465061908,0.9459839734803813,2.7645524983998957,3.0161761190599785,27.09019223453357,-29.534395290529005,225.40458015267177,246.72519083969465,467.62595419847327,131,296.181019113946,1.025625937942072
aroon_oscillator,"""MC1""",53.32068931146,0.8895322139051781,409.157692322907,538.5072519950037,7592.322561082369,-8724.182414585812,335.2635135135135,279.9527027027027,593.6182432432432,296,54996.96326769677,1.0251046677695281
pattern_piercing,"""MC2""",47.232440656967576,1.129030069845617,3.6359294136528013,3.355534842961883,31.877917598131294,-30.91649046298244,124.62595419847328,143.94656488549617,266.3893129770992,131,327.232692672255,1.0244485286228968
contrarian_disparity_extremes,"""MC2""",55.49033379860081,0.8187331811081406,1.5920794177812816,1.9739925497940458,18.97930389667024,-24.85696006708549,637.3969465648855,715.7328244274809,1328.1221374045801,131,194.68896703270548,1.0239389669548098
pattern_td_open,"""MC1""",49.4283228907733,1.0412888090063466,452.83689703366343,401.0348002706719,9275.625251765752,-8880.138376754769,402.2905405405405,446.4256756756757,819.8445945945946,296,43642.93476258852,1.0220724828644898
heikin_ashi_tasuki,"""MC2""",50.25783160659959,1.0000796757138932,4.2975240156771966,4.3333303418378035,34.91052982528319,-32.49457137134352,92.93893129770993,87.6412213740458,179.10687022900763,131,424.7514682097682,1.0208908407615633
candlestick_tasuki,"""MC2""",50.25783160659959,1.0000796757138932,4.2975240156771966,4.3333303418378035,34.91052982528319,-32.49457137134352,92.93893129770993,87.6412213740458,179.10687022900763,131,424.7514682097682,1.0208908407615633
contrarian_demarker_cross,"""MC2""",40.81744129147611,1.4732170616881373,2.7815680927508004,1.8087291308513462,35.794595644613736,-19.584165591761074,345.3893129770992,345.37404580152673,676.5343511450382,131,184.39923241240527,1.0200634872604128
contrarian_bbands,"""MC2""",40.00952187613627,1.5225591197066564,4.656459431100479,3.0974064390510545,27.731444849674038,-27.16972801280993,147.45038167938932,185.3053435114504,329.6106870229008,131,303.39686713048985,1.01979126536738
macd_change,"""MC2""",63.313341410803496,0.5869442875945379,1.66104888110119,2.978180692622942,21.77677011609543,-28.3426778152107,430.3358778625954,320.8625954198473,735.0229007633587,131,293.5272139627816,1.0187084372223676
pattern_td_camouflauge,"""MC2""",50.295484323404175,0.9912980001627327,3.551344935201531,3.6960474882051852,30.161125210147336,-33.05633703922595,124.95419847328245,147.24427480916032,269.4732824427481,131,359.3469612150488,1.018384839264346
marubozu,"""MC2""",47.4986071338856,1.120754817177675,2.307787587461186,2.1199221773242134,29.346224165564113,-28.593448320569458,544.9770992366413,511.57251908396944,1026.6106870229007,131,213.82781354913573,1.0181857544156712
contrarian_demarker_extremes,"""MC2""",43.41441475754547,1.321660536214359,3.2545877633331033,2.486710956394279,26.75330371722748,-24.780660605814504,246.64885496183206,300.89312977099235,539.412213740458,131,245.23589989022855,1.01692968075896
contrarian_stochastic_duration,"""MC1""",49.74108782849637,1.0257374240364439,403.88799821379655,331.84891884322474,8229.710391006503,-9758.764586419757,1267.1452702702702,0.0,1212.5912162162163,296,30789.498315407673,1.0161773128107634
squeeze_momentum,"""MC2""",47.646123147320544,1.0723522375709207,6.240505433320852,6.294408514925715,36.35171021387405,-32.62600978271604,54.74045801526717,55.33587786259542,108.53435114503817,131,586.1508134819281,1.0152515173445014
elder_impulse_1,"""MC2""",53.73110648610807,0.8706032891292513,1.1974713006806796,1.3741121193292374,19.586074261452683,-22.696986272517552,1225.8396946564885,939.7557251908397,2099.1374045801526,131,137.507240142203,1.0129753383700628
contrarian_countdown_cross,"""MC1""",41.86247849124264,1.393141584549908,615.7742287253861,413.92743992439904,8696.087639520227,-9213.783067273385,291.8243243243243,291.8716216216216,564.4493243243244,296,40611.41889617883,1.0128820503148355
slope_indicator,"""MC2""",42.180005059617145,1.370446733419315,3.5876027969493025,2.5746718035230396,36.828035818927475,-28.709017037449634,148.80152671755727,156.12213740458014,300.4503816793893,131,260.8639507042651,1.0127843616361167
trend_fol_marubozu_k_vol_bands,"""MC2""",50.99893293628727,0.9539340054205245,3.723643112937924,3.8060888690616923,36.33461377061146,-34.52319690724428,156.5648854961832,235.05343511450383,382.0534351145038,131,366.5183690147558,1.0095695055493044
fibonacci_range,"""MC1""",53.361577887309224,0.8794319177561236,151.19624541940428,172.13304817716661,7414.579398776661,-13829.513289596614,143.52027027027026,2202.3817567567567,2210.3986486486488,296,18018.79610478059,1.0091384838681425
on_neck,"""MC2""",47.71132209125074,1.0964245031613495,2.901777010912339,2.764512937510817,30.17950907941679,-32.356803118871746,194.68702290076337,227.53435114503816,417.0229007633588,131,270.6392683190672,1.0068556432018612
tf13_rsi_supertrend,"""MC1""",36.551875749698056,1.688490034431745,1930.314137296894,1016.2888978570556,11013.907239155884,-6778.874987614804,70.98986486486487,68.28716216216216,136.08783783783784,296,107214.79492477688,1.0035772350113206
macd_change,"""MC1""",61.482832517535805,0.6246030687177764,397.67787616074077,684.2594147720814,9763.429573114347,-9803.72945654872,357.07094594594594,316.2195945945946,641.6081081081081,296,66796.22062848827,1.0033339974006474
key_reversal,"""MC1""",49.023786205407525,1.0318711043800977,966.2451952572713,750.885727707445,16977.338859447384,-8865.986426277126,125.22635135135135,122.40878378378379,243.7668918918919,296,96651.8632765968,1.002800522219658
contrarian_stochastic_extremes,"""MC1""",43.011587893478556,1.3822053373115195,501.00634769550004,314.3887740510312,10494.077401810902,-6962.228522662993,767.0084459459459,259.56418918918916,984.8513513513514,592,30628.24577315199,1.0025706275442796
pattern_td_clopwin,"""MC2""",49.659278557781334,1.0086203766255735,2.243057076339425,2.259095793704676,27.10960972051527,-27.819794689446567,318.51908396946567,312.89312977099235,624.236641221374,131,224.52351311280594,1.002138588501065
pattern_td_trap,"""MC2""",50.15247718906807,0.9877191026933404,3.0393964470642962,3.1264193448849844,31.216631619603064,-31.03343776016184,189.4885496183206,176.6793893129771,362.9770992366412,131,306.7981658593661,1.0013794636618927
key_reversal,"""MC2""",49.44168625861329,1.0181900846763228,3.70655792998868,3.638002030456764,33.40723731399771,-34.70918282777939,134.34351145038167,130.68702290076337,262.2977099236641,131,356.9796097244133,1.0011158646563822
star,"""MC2""",48.127626029764066,1.0543806392114026,5.056410475264619,5.040233060087641,38.458724314267144,-39.58711620155345,69.47328244274809,67.04580152671755,135.06870229007635,131,475.4063815195823,0.9998807765098109
vertical_horizontal_cross,"""MC2""",48.364238472837314,1.0534871268242054,4.075319309882581,3.9696665595912246,32.19178459676107,-32.08607460057938,109.3206106870229,109.52671755725191,214.94656488549617,131,379.7744923085375,0.9998682067438551
tf13_rsi_supertrend,"""MC2""",36.70257972781577,1.7006110382510444,6.557652477360391,4.023020944650765,44.72469420127403,-21.679975965678622,77.7557251908397,75.72519083969466,151.6946564885496,131,382.2389045467142,0.9998535508280623
contrarian_rsi_cross,"""MC2""",33.93653444900456,1.943457642479918,2.682090881798936,1.333331792804599,36.00622455400153,-17.39422479746794,491.9312977099237,491.9312977099237,959.3893129770993,131,135.43780418764987,0.9998161556398716
gri_index,"""MC2""",52.4372033867224,0.9040927037485349,1.4277709510766654,1.5679581064050665,20.150574283518324,-21.002304469076343,1006.1832061068702,813.3358778625955,1784.6641221374045,131,156.13254692227554,0.9979212973700657
ichimoku_cloud,"""MC1""",31.21771915383821,2.182291631910862,1687.3294854924227,563.3840914075056,17585.308507622427,-6449.602684467524,251.3581081081081,250.92567567567568,483.3344594594595,296,71327.06460959392,0.996166289493863
pattern_td_clopwin,"""MC1""",49.67195613471512,1.002179769570948,402.70766362389423,403.71862057705374,9411.602279720564,-9314.657014750015,298.31756756756755,306.02702702702703,592.7094594594595,296,39879.81941996683,0.9940617538790189
contrarian_demarker_cross,"""MC1""",41.650853805588085,1.3869096946743313,578.2803087784927,389.1249847023244,9454.72999635587,-7410.240390224764,317.80743243243245,317.8817567567568,610.081081081081,296,39740.0818192601,0.9934027533428754
tf5_ma_slope,"""MC2""",37.78211326771795,1.5971823506083473,5.935534061676433,3.9785386360256134,41.18755400932977,-24.57280640951451,74.8854961832061,74.89312977099236,147.40458015267177,131,374.18820771409344,0.9892090151549339
contrarian_rsi_cross,"""MC1""",35.15186963445292,1.8286754794371054,546.7934070714231,260.24031603624303,10594.694526789073,-5012.822737509059,463.14527027027026,463.32094594594594,884.4054054054054,296,29515.72268693157,0.989050620975144
elder_impulse_1,"""MC1""",53.02152861563972,0.8706660634341046,234.2194773584244,302.1147572139586,7066.5844475934255,-9155.459157814446,1042.337837837838,978.6891891891892,1860.875,296,29004.89923770792,0.9861519071475663
tf7_psar_ma,"""MC1""",31.08284815959639,2.197462095486681,706.1123148053612,314.94228777136414,15116.879441614608,-7519.218351297093,323.06081081081084,323.0472972972973,616.5574324324324,296,30973.83505695551,0.9849042396259196
awesome,"""MC2""",50.52252236677859,0.9628894074322442,1.3512238326922206,1.4149751558299233,20.133988164172525,-21.098502531423662,1035.2213740458014,1016.2748091603054,1997.7709923664122,131,138.8091693660517,0.9845265015058462
aroon_oscillator,"""MC2""",53.12731632039635,0.8650024578490861,2.018456519046371,2.291046183070647,29.56038722835573,-30.279881532299232,429.3587786259542,282.381679389313,697.9160305343512,131,226.8404453446405,0.9839567053386064
inside_candle,"""MC2""",49.536207307653754,0.9905984575075688,3.757465414192345,3.7250673173160465,32.46707942610534,-32.56212582009772,131.89312977099237,125.80916030534351,255.95419847328245,131,366.0266506465481,0.9832685924953318
tf12_vama,"""MC2""",23.58809397513288,3.181140077509099,5.185608770541767,1.6379927379308472,55.34317468207406,-12.567674644976334,161.0916030534351,161.34351145038167,314.7175572519084,131,159.70463211284894,0.9827167088638981
supertrend,"""MC2""",37.332404636186325,1.6310321923909294,4.767158613350624,2.955226180879127,38.92631910210305,-19.07228134373207,141.59541984732823,141.0,279.25954198473283,131,287.4098067632444,0.9823269393503171
contrarian_countdown_cross,"""MC2""",40.51229384981714,1.4334063515414475,3.031070445686998,2.0794424156171396,31.86629916186566,-23.112904229631308,316.69465648854964,316.77862595419845,623.2671755725191,131,201.97785271191017,0.9792376867807641
trend_intensity_ind,"""MC2""",52.66694442827952,0.8745328285222915,1.8543716324801693,2.1998523535450407,28.080308161329008,-34.382143628270995,36.396946564885496,589.1297709923664,609.7251908396946,131,211.12516711566207,0.9787273207614271
doji,"""MC2""",47.33105923560962,1.0817203708392908,2.6930680237782143,2.5234972944866136,32.65552639173282,-32.23808406655573,281.35114503816794,273.31297709923666,546.9770992366413,131,244.90148016206192,0.9774011233045297
heikin_ashi_doji,"""MC2""",47.33105923560962,1.0817203708392908,2.6930680237782143,2.5234972944866136,32.65552639173282,-32.23808406655573,281.35114503816794,273.31297709923666,546.9770992366413,131,244.90148016206192,0.9774011233045297
candlestick_doji,"""MC2""",47.33105923560962,1.0817203708392908,2.6930680237782143,2.5234972944866136,32.65552639173282,-32.23808406655573,281.35114503816794,273.31297709923666,546.9770992366413,131,244.90148016206192,0.9774011233045297
gri_index,"""MC1""",51.7420664547115,0.9058658815578755,296.5431456295741,335.54175847843925,7303.393654629923,-9578.719811863717,827.4222972972973,759.7804054054054,1535.179054054054,296,33798.780766524185,0.9757301533482771
pattern_td_clop,"""MC2""",48.76240002907096,1.0177497098099528,2.4981525891204543,2.4413579255719795,28.729486490887016,-31.28327666497863,261.42748091603056,287.7251908396947,543.587786259542,131,237.30638045117726,0.9744240544960634
tf7_psar_ma,"""MC2""",29.630479459241187,2.3062664703939584,3.3102115610050666,1.3799459907148368,38.13645073384733,-15.314354572837404,336.7709923664122,336.7022900763359,656.7099236641221,131,136.4508879512407,0.9720291371616228
supertrend,"""MC1""",36.24827797267565,1.6768820216830214,1212.8794212392331,777.9861679866309,11168.388167394856,-7489.618852711026,131.0777027027027,130.61486486486487,254.97635135135135,296,84807.5853651281,0.9701717202254724
fibonacci_range,"""MC2""",52.50787261376284,0.8746405760015005,0.9985141152346193,1.1652879880444167,18.473786301585502,-30.242766518171756,164.7175572519084,2303.1984732824426,2380.671755725191,131,112.48372738393755,0.967516981333406
quintuplets_2,"""MC2""",39.64603156903194,1.3405814111219043,4.289468058587557,3.5272024246222506,30.421145656880924,-29.650415421212976,52.404580152671755,79.26717557251908,129.95419847328245,131,315.7743955270409,0.9636153475401206
contrarian_tsabm,"""MC2""",41.76194845779258,1.3098571810859359,4.122072755894079,3.277218458919968,36.89206179704429,-35.475753904901545,66.51908396946565,119.85496183206106,182.93893129770993,131,299.5200943615544,0.9599761342861877
ichimoku_cloud,"""MC2""",30.4858499362464,2.1485424729034226,3.1335546377183143,1.4530970799310805,49.313639231842,-16.466373334668695,293.09923664122135,293.12213740458014,572.6488549618321,131,140.3122538825498,0.943613069543613
contrarian_time_up_extremes,"""MC2""",32.87710146353228,1.867066798231068,6.199004147074733,3.431235089566043,46.42022610264579,-32.55459538657099,43.43511450381679,95.35114503816794,136.53435114503816,131,311.5456106634349,0.9317983624372317
double_trouble,"""MC2""",48.86789936505549,0.9127884640945755,5.937035662456634,7.093329134090495,36.962060277748854,-44.476191342451905,7.519083969465649,70.12977099236642,76.33587786259542,131,634.4274089892648,0.9076136469796251
quintuplets_10,"""MC2""",39.350635225376074,1.3049012678580916,4.907617830643765,3.8415587583077326,47.69230181185572,-34.57097027757557,59.458015267175576,84.25954198473282,141.9618320610687,131,339.16461612078876,0.8632855695174204
quintuplets_50,"""MC2""",39.42140376457371,1.3012807833496942,4.751779818859293,3.952569030747075,40.99585059299617,-34.76968202774121,60.51145038167939,85.12977099236642,143.89312977099237,131,340.13192650470296,0.8616809844166031
